Columbia Hosiery Company	18 Wooster street	New Haven	CT
Columbia Phonograph Company General	233  Broadway	New York	NY
Columbia Ribbon and Carbon Manufacturing Company	69 Wooster  street	New York	NY
Columbia Steel and Shafting Company	1213 Empire building	Pittsburg	PA
Columbia Steel Company	503 Market street	San Francisco	CA
Columbian Enameling and Stamping Company		Terre Haute	IN
Columbian Rope Company	307-359 Genesee street	Auburn	NY
Colvin Foundry Company	191 Globe street	Providence	RI
Colwell Worsted Mills	204 Hartford avenue	Providence	RI
Commonwealth Steel Company	Pierce building	St Louis	MO
Concord Axle Company	Penacook Station	Concord	NH
Conkling-Armstrong Terra Cotta Company	24 South Seventh street	Philadelphia	PA
Conroy-Prugh Company	1430-1436 Western avenue	Pittsburg	PA
Consolidated Coal Company	1  Broadway	New York	NY
Consolidated Dental Manufacturing Company	130 Washington place	New York	NY
Consolidated Fruit Jar Company	62 Water street	New Brunswick	NJ
Consolidated Pipe Company		Los Angeles	CA
Consolidated Railway Electric Lighting and Equipment Company	Hanover Bank building	Bayonne	NJ
Consolidated Rubber Tire Company	20 Vesey  street	New York	NY
Consolidated Safety Pin Company	46 Far rand street	Bloomfield	NJ
Contact Process Company	Abbott road near Lee street	Buffalo	NY
Continental Can Company Inc	616 West Forty-third  street	New York	NY
Continental Gin Company		Birmingham	AL
Continental Paper Bag Company	17 Battery place	New York	NY
Continental Radiator and Foundry Company	1409-1411 Olive street	St Louis	MO
Continental Silk Mills	98 Fifth avenue	New York	NY
Continental Stove Company	Hermitage road and Leigh street	Richmond	VA
Conway Veneered Door and Mantel Company	2019 St Paul avenue	Milwaukee	WI
Cook's Linoleum Company		Trenton	NJ
Cooper Wells & Company		St Joseph	MI
Corbin Cabinet Lock Company		New Britain	CT
Corlies Macy & Company	441 Pearl Street	New York	NY
Corliss Coon & Company	373 4th avenue	New York	NY
Corn Products Refining Company	17 Battery place	New York	NY
Corning Glass Works	foot of Walnut street	Corning	NY
Corset H Company	40 Jackson street	Worcester	MA
Courier-Journal Job Printing Company	320-324 West Green street	Louisville	KY
Covel Manufacturing Company		Benton Harbor	MI
Covert Manufacturing Company	1555 Fifth avenue	Troy	NY
Craddock-Terry Company		Lynchburg	VA
Crandal Stone & Company	338 Court Street	Binghamton	NY
Crane & MacMahon Inc	8-10 Bridge  street	New York	NY
Cream of Wheat Company		Minneapolis	MN
Crew Levick Company	Land Title and Trust building	Philadelphia	PA
Crex Carpet Company	377  Broadway	New York	NY
Crocker Chair Company		Shebpygan	WI
Crocker-McElwain Company		Holyoke	MA
Crocker-Wheeler Company		Ampere	NJ
Crouse-Hinds Company	308 West Jefferson street	Syracuse	NY
Crown Columbia Paper Company	310 Sansome street	San Francisco	CA
Culter & Proctor Stove Company	201 North Water street	Peoria	IL
Cumberland Glass Manufacturing Company		Bridgeton	NJ
Curlee Clothing Company	1128-30 Washington avenue	Syracuse	NY
Currick  Leiken & Bandler	740-744  Broadway	New York	NY
Curtice Brothers Company		Rochester	NY
Curtis  Towle & Paine Company	Seventh and M streets	Lincoln	NE
Curtis & Company Manufacturing Company	(Welleston postoffice) 	St Louis	MO
Curtis & Jones Company	724 North Eighth street	Reading	PA
Curtis & Marble Machine Company		Worcester	MA
Curtis & Yale Company		Wausau	WI
Curtis Brothers & Company	1200 South Second street	Clinton	IA
Cushman-Hollis Company		Auburn	ME
Cutler-Hammer Manufacturing Company		Milwaukee	WI
D & W Fuse Company		Providence	RI
D. & H. Scovil Inc		Higganum	CT
D. E. Loewe & Company		Danbury	CT
D. E. Sicher & Company 	45-51 West Twenty-first  street	New York	NY
D. Eddy & Sons Company	336 Adams street	Boston	MA
D. G. Dery		Allentown	PA
D. Goff & Sons		Pawtucket	RI
D. Lovejoy & Son		Lowell	MA
D. M. Sechler Implement and Carriage Company	Third avenue	Moline	IL
D. M. Steward Manufacturing Company		Chattanooga	TN
D. S. Plumb	57 East Park street	Newark	NJ
Daggett & Ramsdell	314 West Fourteenth  street	New York	NY
Dahlstrom Metallic Door Company	Buffalo street and Blackstone avenue	Jamestown	NY
Damascus Bronze Company		Pittsburg	PA
Dana Warp Mills		Westbrook	ME
Darling & Company	Union Stock Yards	Chicago	IL
Dartmouth Manufacturing Corporation	corner Cove and Harbor streets	New Bedford	MA
David Lupton's Sons Company	Allegheny avenue and Tulip street	Philadelphia	PA
Davidson & Finkelbrand Company	594  Broadway	New York	NY
Davis & Farnum Manufacturing Company	Foundry avenue	Waltham	MA
Davis Brothers Rolling Mill and Spike Works	Twenty-ninth and Bristol streets (sub-station Z)	Philadelphia	PA
Davis Hosiery Mills		Chattanooga	TN
Davis Mills		Fall River	MA
Davis-Bournonville Company	30 Church  street	New York	NY
Davison Chemical Company	601-604 Keyser building	Baltimore	MD
Davol Rubber Company	69 Point street	Providence	RI
De La Vergne Machine Company	Foot of East One Hundred and Thirty-eighth  street	New York	NY
Dean Bros. Steam Pump Works	323 West Tenth street	Indianapolis	IN
Deere & Mansur Company		Moline	IL
Defender Photo Supply Company	Argo Park	Rochester	NY
Delany & Company	209 North Third street	Philadelphia	PA
Dells Paper and Pulp Company		Eau Claire	WI
Denning's Point Brick Works	Second street	Newburgh	NY
Denny-Renton Clay and Coal Company	1007 Hoge building	Seattle	WA
Derby Desk Company	Winter Hill station	Boston	MA
Detrick & Harvey Machine Company	508 East Preston street	Baltimore	MD
Detroit Brass Works	Brooklyn avenue and Belt Line railroad	Detroit	MI
Detroit Copper and Brass Rolling Mills	Clark avenue below Wabash railroad	Detroit	MI
Detroit Lubricator Company	 Lincoln avenue	Detroit	MI
Detroit Screw Works	Riopelle and Franklin streets	Detroit	MI
Detroit Steel Products Company		Detroit	MI
Detroit Sulphite Pulp and Paper Company	Delray and Jefferson avenues	Detroit	MI
Dexter Lambert & Company		Paterson	NJ
Dexter Sulphite Pulp and Paper Company		Dexter	NY
Diamond Chain and Manufacturing Company	241 West Georgia street	Indianapolis	IN
Diamond Crystal Salt Company		St Clair	MI
Diamond Mills Paper Company	44 Murray  street	New York	NY
Diamond Saw and Stamping Works	357-361 Seventh street	Buffalo	NY
Dick & Brothers' Quincy Brewery Company		Quincy	IL
Dickson & Eddy	17 Battery place	New York	NY
Didier-March Company		Keasbey	NJ
Dienelt & Eisenhardt Inc	1304 North Howard street	Philadelphia	PA
Dill & Collins Company	140 North Sixth street	Philadelphia	PA
Diller  Caskey & Keen	Southwest corner Sixth and Berks streets	Philadelphia	PA
Doctor Miles' Medical Company		Elkhart	IN
Dodge & Bliss Company	West Side avenue	Jersey City	NJ
Dodge & Olcott Company	87 Fulton  street	New York	NY
Dodge Brothers	1678-1724 James Campaw avenue	Detroit	MI
Dodge Clothespin Company		Richwood	WV
Dodge Manufacturing Company		Mishawaka	IN
Doiuneyer	Gardner Company	Peoria	IL
Doniphan Lumber Company		Kensett	AR
Dow Wire and Iron Works		Louisville	KY
Dr. Hess & Clark		Ashland	OH
Dr. Kilmer & Company	Lewis and Chenango streets	Binghamton	NY
Dugan & Hudson Company	corner Fitzhugh and Allen streets	Rochester	NY
Duncan Foundry and Machine Works		Alton	IL
Dundee Textile Company		Passaic	NJ
Dungan Hood & Company	2100 North American street	Philadelphia	PA
Dunham  Carrigan & Hayden Company	100 to 140 Kansas street	San Francisco	CA
Dunkerson & Company Inc	1216-1220 Rowan street	Louisville	KY
Dunn & McCarthy		Auburn	NY
Dunn Worsted Mills	Mill street	Woonsocket	RI
Duquesne Reduction Company		Pittsburg	PA
Duquesne Steel Founder Company	Arrott building	Pittsburg	PA
Durand & Company	49 Franklin street	Newark	NJ
Dutchess Tool Company		Fishkill-on-Hudson	NY
E. & T. Fairbanks & Company		St Johnsbury	VT
E. A. Bliss Company	Cambridge street	Meriden	CT
E. A. Gillett & Sons	286 Rutherford avenue	Boston	MA
E. A. Mallory & Sons Inc		Danbury	CT
E. A. Smith		Charlotte	NC
E. B. Foss & Company		Bay City	MI
E. Bailey & Sons Inc		Patchogue	NY
E. C. Atkins & Company Inc	402 South Illinois street	Indianapolis	IN
E. D. Jones & Sons Company	25 Depot street	Pittsfield	MA
E. E. Taylor Company	57 Lincoln street	Boston	MA
E. F. Caldwell Company	36-40 West Fifteenth  street	New York	NY
E. F. Collins & Sons	156-178 Lyman street	Springfield	MA
E. H. Stafford Manufacturing Company	218 South Wabash avenue	Chicago	IL
E. K. Wood Lumber Company	112 Market street	San Francisco	CA
E. L. Spencer Company Inc	95 Chestnut street	Providence	RI
E. M. Dart Manufacturing Company	136 Clifford street	Providence	RI
E. N. Rowell Company		Batavia	NY
E. P. Reed & Company	2S0 North Goodman street	Rochester	NY
E. Pritchard	331 Spring  street	New York	NY
E. R. Durkee & Company	534-540 Washington  street	New York	NY
E. R. Smith & Company	77 Bedford street	Boston	MA
E. R. Wagner Manufacturing Company		North Milwaukee	WI
E. V. Connett & Company	14 Washington place	New York	NY
E. Van Noorden Company	100 Magazine street	Boston	MA
E. W. Bliss Company	17 Adams street	Brooklyn	NY
E. W. Emery Company	246 Fifth avenue	New York	NY
E. W. McKenna	Railway Exchange	Chicago	IL
Eagle Lock Company		Terryville	CT
Eagle Roller Mill Company	New Ulm	Brown county	MN
Earl & Wilson		Troy	NY
East Jersey Pipe Company	50 Church  street	New York	NY
Eastern Manufacturing Company	92 Exchange street	Bangor	ME
Eastern Tablet Company		Albany	NY
Eastern Tanners Glue Company		Gowanda	NY
Eastman Kodak Company	343 State street	Rochester	NY
Easton & Burnham Machine Company		Pawtucket	RI
Easton Silk Company	16 Butler street	Easton	PA
Eaton	Crane & Pike Company	Pittsfield	MA
Eberhard Faber	37 Greenpoint avenue	Brooklyn	NY
Eckfeldt & Ackley	102-108 Murray street	Newark	NJ
Edgar Allen American Manganese Steel Company	332 South Michigan avenue	Chicago	IL
Edge Moor Iron Company		Edge Moor	DE
Edgefield and Nashville Manufacturing Company	First and Main streets	Nashville	TN
Edm. V. Price & Company	327 North Van Buren street	Chicago	IL
Edson Manufacturing Company	255-257 Atlantic avenue	Boston	MA
Edward Hines Lumber Company	2431 South Lincoln street	Chicago	IL
Edward Miller St Company	99 Center street	Meriden	CT
Edward N. Cook Plate Company	144 Pine street	Providence	RI
Edward Smith & Company	127 West avenue	Long Island City	NY
Edwards & Company Inc	One Hundred and Fortieth and Exterior  streets	New York	NY
Edwin Harrington Son & Company	Seventeenth and Callowhill streets,	Philadelphia	PA
Edwin J. Blake	565 Windsor street	Hartford	CT
Egyptian Powder Company		East Alton	IL
Electric Wheel Company		Quincy	IL
Electro Metallurgical Company	79 Wall  street	New York	NY
Elgin Silver Plate Company		Elgin	IL
Eli Lilly & Company		Indianapolis	IN
Elk Tanning Company 		Ridgway	PA
Elliott Company	6907 Susquehanna street	Pittsburg	PA
Elmira Knitting Mills		Elmira	NY
Emerson Drug Company	Bromo-Seltzer Tower building	Baltimore	MD
Emerson-Brantingham Company		Rockford	IL
Emil Caiman & Company	100 William  street	New York	NY
Emil Weissbrod & Sons Incorporated		Greenfield	MA
Emmerich-Dolson Company (Wyandotte Silk Mills)		Bethlehem	PA
Emmons Brothers Company	49 Melcher street	Boston	MA
Empire Coal and Coke Company	60 Wall  street	New York	NY
Empire Rubber and Tire Company	Clinton and Mulberry streets	Trenton	NJ
Empire Silk Company	Fulton street	Paterson	NJ
Empire Steel and Iron Company		Catasauqua	PA
Endicott Johnson & Company		Endicott	NY
Endurance Tire and Rubber Company	1789  Broadway	New York	NY
Enterprise Foundry Company	2902-2998 Nineteenth street	San Francisco	CA
Enterprise Manufacturing Company		Augusta	GA
Enterprise Manufacturing Company		Columbiana	OH
Equitable Meter Company	422 First avenue	Pittsburg	PA
Equitable Powder Manufacturing Company		East Alton	IL
Erie Car Works		Erie	PA
Erie City Iron Works		Erie	PA
Erie Engine Works	Thirteenth and Walnut streets	Erie	PA
Erie Foundry Company		Erie	PA
Erie Malleable Iron Company	corner Cherry and Twelfth streets	Erie	PA
Esleeck Manufacturing Company		Turner's Falls	MA
Estate Edward R. Ladew	Glen Cove	Long Island	NY
Estate of J. G. Hetzel	67 Maine street	Newark	NJ
Estate of P. D. Beckwith Inc		Dowagiac	MI
Estate of William S. Doig	54-56 Franklin street	Brooklyn	NY
Eugene Dietzgen Company	210-214 East Twenty-third  street	New York	NY
Eugene E. Nice	272-274 South Second street	Philadelphia	PA
Eureka Fire Hose Manufacturing Company	Arlington and Wilkinson avenues	Jersey City	NJ
Evansville Furniture Company		Evansville	IN
Evens & Howard Fire Brick Company	920 Market street	St Louis	MO
Everett Pulp and Paper Company		Everett	WA
Excelsior Needle Company	59 Field street	Torrington	CT
Excelsior Stove and Manufacturing Company		Quincy	IL
F% E. Carpenter Company	253  Broadway	New York	NY
F. A. Poth & Sons. Inc.	Thirty-first and Jefferson streets	Philadelphia	PA
F. A. Ringler Company	21 and 23 Barclay street to 26 and 28 Park place	New York	NY
F. Behrend	54 Front  street	New York	NY
F. C. Huyck 5 Sons		Rensselaer	NY
F. C. Stettler		Portland	OR
F. E. Kohler Company	1006 East Tuscarawas street	Canton	OH
F. Engelhardt & Sons		St Johnsville	NY
F. F. Slocomb & Company Inc	Fourteenth and Poplar streets	Wilmington	DE
F. G. Smith	774-778 Fulton street	Brooklyn	NY
F. H. Appleton & Son Inc	185 Summer street	Boston	MA
F. H. Lovell & Company		Arlington	NJ
F. H. Roberts Company Inc	128 Cross street	Boston	MA
F. Hohlfelder Company	Gordon avenue and L. S.	Cleveland	OH
F. J. Day & Company	Summer and Harrison streets	Paterson	NJ
F. L. Schmidt	Eleventh avenue and Twenty-first  street	New York	NY
F. M. Hoyt Shoe Company		Manchester	NH
F. M. West Box Company		Springfield	MA
F. Mayer Boot and Shoe Company	330 East Water street	Milwaukee	WI
F. N. Burt Company Ltd	Seneca and Hamburg streets	Buffalo	NY
F. O. Engstrum Company	Fifth and Seaton streets	Los Angeles	CA
F. S. Hunting		Fort Wayne	IN
F. S. Royster Guano Company		Norfolk	VA
F. T. Ellithorpe & Sons	28 Elm  street	New York	NY
F. W. & F. Carlisle		Saginaw	MI
F. W. Bird & Son		East Walpole	MA
F. W. Devoe & C. T. Raynolds Company	101 Fulton  street	New York	NY
F. W. Tunnell & Company Inc	15 North Fifth street	Philadelphia	PA
Fairbanks Morse & Company	Wabash avenue and Eldredge place	Chicago	IL
Fales & Jenks Machine Company	320 Dexter street	Pawtucket	RI
Faries Manufacturing Company		Decatur	IL
Farley & Loetscher Manufacturing Company		Dubuque	IA
Farr Alpaca Company		Holyoke	MA
Farrel Foundry and Machine Company		Ansonia	CT
Faultless Starch Company	1025 West Eighth street	Kansas City	MO
Faunce & Spinney	53 Blake street	Lynn	MA
Fayette R. Plumb Inc	Bridesburg station	Philadelphia	PA
Federal Glass Company	Innis avenue	Columbus	OH
Federal Terra Cotta Company	in  Broadway	New York	NY
Felton Sibley & Company	I40 North Fourth street	Philadelphia	PA
Ferguson-McKinney Dry Goods Company	Washington avenue and Twelfth street	St Louis	MO
Ferracute Machine Company		Bridgeton	NJ
Field Bros. & Gross Company	185 Essex street	Boston	MA
Field Force Pump Company		Elmira	NY
Finch Pruyn & Company		Glens Falls	NY
Firth & Foster Company	York, Emerald and Adams streets	Philadelphia	PA
Firth-Sterling Steel Company  	Demmler Station	McKeesport	PA
Fish Brothers Wagon Company		Racine	WI
Fisher & Norris	37-45 Fair street	Trenton	NJ
Fitchburg Steam Engine Company		Fitchburg	MA
Fitchburg Yam Company		Fitchburg	MA
Flannery Bolt Company	Vanadium building	Pittsburg	PA
Flint & Walling Manufacturing Company		Kendallville	IN
Florence Manufacturing Company		Florence	MA
Foot Schulze & Company		St Paul	MN
Footer's Dye Works	Mechanic and Howard streets	Cumberland	MD
Forbes Lithograph Manufacturing Company	185 Summer street	Boston	MA
Ford Motor Company		Detroit	MI
Forstmann & Huffmann Company Inc	Barbour avenue	Passaic	NJ
Foster Bros. Manufacturing Company		Utica	NY
Foster Engineering Company	109-117 Monroe street	Newark	NJ
Foster Merriam & Company	31 Cross Street	Meriden	CT
Foster-Creighton-Gould Company	807 First National Bank building	Nashville	TN
Fox River Paper Company		Appleton	WI
Francis Keil & Son	401-425 East One Hundred and Sixty-third  street	New York	NY
Frank A. Hall & Sons	44-50 East Nineteenth  street	New York	NY
Frank Adam Electric Company	914 Pine street	St Louis	MO
Frank P. Heid & Company Inc	Thirteenth and Wood streets	Philadelphia	PA
Frank Schoble & Company	Tenth and Oxford streets	Philadelphia	PA
Franklin H. Kalbfleisch Company	31 Union square	New York	NY
Franklin Railway Supply Company	30 Church  street	New York	NY
Frazer & Jones Company		Syracuse	NY
Fred L. Sayles Company		Pascoag	RI
Fred Rueping Leather Company		Fond du Lac	WI
Fred S. Todd Shoe Conlpany		Rochester	NY
Fred T. Ley & Company Inc	Main and State streets	Springfield	MA
Frederick Osann Company	130-132 West Twenty-fifth  street	New York	NY
